,angle_id,angle_val,frame_name,travelled_dist
1666,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299195222490.jpg,"[0.0, 2.227503035412424, 4.455006123568998, 6.682509262885687, 8.631455281016494, 10.621761953338472, 12.8492652395318, 15.076768577151697, 17.30427196698466, 19.53177540864202]"
1667,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299245218176.jpg,"[0.0, 2.2275030574725943, 4.45500616474394, 6.682509326293298, 8.910012538080075, 11.137515803314407, 13.365019120101826, 15.488257589043343, 17.555744385137693, 19.54063302492853]"
1668,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299295248195.jpg,"[0.0, 2.227503088156573, 4.4550062274732625, 6.403952245604069, 8.394258917926047, 10.621762204119374, 12.849265541739271, 15.076768931572238, 17.304272373229598, 19.531775867099473]"
1669,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299345297454.jpg,"[0.0, 2.2275031072713465, 4.4550062688207035, 6.6825094806074805, 8.910012745841811, 11.13751606262923, 13.260754531570747, 15.328241327665095, 17.31312996745593, 19.540633482946504]"
1670,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299395243365.jpg,"[0.0, 2.2275031393166893, 4.176449157447496, 6.166755829769474, 8.3942591159628, 10.621762453582697, 12.849265843415663, 15.076769285073023, 17.3042727789429, 19.427511247890767]"
1671,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299445258160.jpg,"[0.0, 2.227503161549357, 4.4550063733361345, 6.682509638570466, 8.910012955357885, 11.0332514242994, 13.10073822039375, 15.085626860184584, 17.313130375675158, 19.54063394110138]"
1672,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299495308829.jpg,"[0.0, 1.9489460181308067, 3.9392526904527845, 6.166755976646111, 8.394259314266007, 10.621762704098973, 12.849266145756333, 15.076769639626209, 17.200008108574078, 19.427511706671734]"
1673,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299545317218.jpg,"[0.0, 2.2275032117867775, 4.45500647702111, 6.682509793808528, 8.805748262750043, 10.873235058844392, 12.858123698635227, 15.0856272141258, 17.313130779552022, 19.540634398378707]"
1674,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299595337368.jpg,"[0.0, 1.990306672321978, 4.217809958515304, 6.4453132961352, 8.672816685968167, 10.900320127625527, 13.127823621495402, 15.25106209044327, 17.478565688540925, 19.55928170770924]"
1675,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299645334080.jpg,"[0.0, 2.227503265234332, 4.455006582021751, 6.578245050963267, 8.645731847057615, 10.63062048684845, 12.858124002339025, 15.085627567765247, 17.31313118659193, 19.479997328593573]"
1676,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299695356497.jpg,"[0.0, 2.2275032861933264, 4.455006623813222, 6.682510013646189, 8.910013455303549, 11.137516949173424, 13.260755418121292, 15.488259016218947, 17.56897503538726, 19.540712520402025]"
1677,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299745408873.jpg,"[0.0, 2.2275033167874185, 4.350741785728935, 6.418228581823284, 8.403117221614119, 10.630620737104692, 12.858124302530914, 15.085627921357599, 17.25249406335924, 19.389354159079215]"
1678,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299795272521.jpg,"[0.0, 2.227503337619896, 4.4550067274528615, 6.6825101691102216, 8.910013662980097, 11.033252131927965, 13.260755730025622, 15.341471749193937, 17.313209234208703, 19.540712977511987]"
1679,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299845374144.jpg,"[0.0, 2.1232384689415165, 4.190725265035865, 6.1756139048267, 8.403117420317274, 10.630620985743498, 12.858124604570182, 15.024990746571824, 17.1618508422918, 19.389354616377553]"
1680,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299895356002.jpg,"[0.0, 2.227503389832966, 4.455006831490326, 6.682510325360202, 8.80574879430807, 11.033252392405725, 13.11396841157404, 15.085705896588804, 17.313209639892086, 19.540713436687742]"
1681,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299945419208.jpg,"[0.0, 2.0674867960943484, 4.052375435885184, 6.279878951375758, 8.50738251680198, 10.734886135628663, 12.901752277630305, 15.038612373350281, 17.266116147436037, 19.349463089713552]"
1682,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424299995372277.jpg,"[0.0, 2.22750344165736, 4.455006935527235, 6.578245404475103, 8.80574900257276, 10.886465021741076, 12.85820250675584, 15.085706250059122, 17.313210046854778, 19.43644851432895]"
1683,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424300045422937.jpg,"[0.0, 1.9848886397908352, 4.212392155281409, 6.439895720707632, 8.667399339534317, 10.834265481535958, 12.971125577255934, 15.19862935134169, 17.281976293619206, 19.25110121562838]"
1684,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424300095370086.jpg,"[0.0, 2.2275034938698757, 4.350741962817744, 6.5782455609154, 8.658961580083716, 10.63069906509848, 12.858202808401762, 15.085706605197418, 17.208945072671593, 19.436448972420404]"
1685,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424300145387189.jpg,"[0.0, 2.2275035154905742, 4.455007080916797, 6.682510699743481, 8.849376841745121, 10.986236937465097, 13.213740711550853, 15.297087653828369, 17.266212575837546, 19.49371649601236]"
1686,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424300195414110.jpg,"[0.0, 2.1232384689478683, 4.350742067045525, 6.431458086213841, 8.403195571228604, 10.630699314531887, 12.858203111327542, 14.981441578801718, 17.20894547855053, 19.43644943210187]"
1687,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424300245429381.jpg,"[0.0, 2.2275035654262227, 4.455007184252906, 6.621873326254548, 8.758733421974524, 10.98623719606028, 13.069584138337795, 15.03870906034697, 17.266212980521786, 19.49371695335535]"
1688,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 118]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845]",center/1479424300295394307.jpg,"[0.0, 2.2275035980976563, 4.308219617265971, 6.279957102280735, 8.507460845584017, 10.734964642379673, 12.858203109853848, 15.085707009602661, 17.313210963154003, 19.54071496663956]"
1689,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 118]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845]",center/1479424300345582760.jpg,"[0.0, 2.2275036188266837, 4.394369760828324, 6.5312298565483005, 8.758733630634056, 10.842080572911572, 12.811205494920747, 15.038709415095562, 17.266213387929124, 19.38945185700459]"
1690,"[117, 117, 117, 117, 117, 117, 117, 117, 118, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.008521587692003087]",center/1479424300395454531.jpg,"[0.0, 2.080716019168315, 4.052453504183079, 6.279957247486362, 8.507461044282017, 10.630699511756193, 12.858203411505006, 15.085707365056347, 17.313211368541904, 19.427700937656013]"
1691,"[117, 117, 117, 117, 117, 117, 117, 117, 118, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.006981316953897476]",center/1479424300445450826.jpg,"[0.0, 2.166866142001641, 4.303726237721617, 6.531230011807372, 8.614576954084887, 10.583701876094063, 12.811205796268878, 15.03870976910244, 17.161948238177906, 19.38945231537294]"
1692,"[117, 117, 117, 117, 117, 117, 117, 118, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.008521587692003087, 0.006981316953897476]",center/1479424300495476619.jpg,"[0.0, 1.9717374850147638, 4.199241228318046, 6.426745025113702, 8.549983492587877, 10.77748739233669, 13.004991345888033, 15.232495349373592, 17.3469849184877, 19.285244598295748]"
1693,"[117, 117, 117, 117, 117, 117, 117, 118, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.006981316953897476, 0.006981316953897476]",center/1479424300545490835.jpg,"[0.0, 2.136860095719976, 4.364363869805731, 6.447710812083248, 8.416835734092423, 10.644339654267238, 12.871843627100802, 14.99508209617627, 17.222586173371305, 19.450090301907633]"
1694,"[117, 117, 117, 117, 117, 117, 118, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.008521587692003087, 0.006981316953897476, 0.006804400396964978]",center/1479424300595459838.jpg,"[0.0, 2.2275037433032825, 4.455007540098938, 6.578246007573114, 8.805749907321927, 11.03325386087327, 13.260757864358828, 15.375247433472936, 17.313507113280984, 19.541011263211594]"
1695,"[117, 117, 117, 117, 117, 117, 118, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.006981316953897476, 0.006981316953897476, 0.005235987715423107]",center/1479424300645589111.jpg,"[0.0, 2.2275037740857555, 4.310850716363271, 6.279975638372447, 8.507479558547262, 10.734983531380824, 12.858222000456292, 15.085726077651326, 17.313230206187654, 19.540734388133156]"
1696,"[117, 117, 117, 117, 117, 118, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.008521587692003087, 0.006981316953897476, 0.006804400396964978, 0.005235987715423107]",center/1479424300695470295.jpg,"[0.0, 2.2275037967956552, 4.350742264269831, 6.578246164018644, 8.805750117569985, 11.033254121055544, 13.147743690169651, 15.0860033699777, 17.313507519908313, 19.436745988110395]"
1697,"[117, 117, 117, 117, 117, 118, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.006981316953897476, 0.006981316953897476, 0.005235987715423107, 0.005235987715423107]",center/1479424300745501432.jpg,"[0.0, 2.0833469422775157, 4.052471864286692, 6.279975784461508, 8.50747975729507, 10.630718226370538, 12.858222303565572, 15.085726432101898, 17.3132306140474, 19.54073484715679]"
1698,"[117, 117, 117, 117, 118, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.008521587692003087, 0.006981316953897476, 0.006804400396964978, 0.005235987715423107, 0.0053870692732513785]",center/1479424300795894310.jpg,"[0.0, 2.1232384674741756, 4.350742367222988, 6.578246320774331, 8.805750324259888, 10.920239893373996, 12.858499573182044, 15.086003723112656, 17.209242191314736, 19.436746445959606]"
1699,"[117, 117, 117, 117, 118, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.006981316953897476, 0.006981316953897476, 0.005235987715423107, 0.005235987715423107, 0.0059703128223564]",center/1479424300845525474.jpg,"[0.0, 1.969124922009176, 4.1966288421839915, 6.424132815017554, 8.547371284093023, 10.774875361288057, 13.002379489824383, 15.229883671769885, 17.457387904879276, 19.57513571067384]"
1700,"[117, 117, 117, 118, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.008521587692003087, 0.006981316953897476, 0.006804400396964978, 0.005235987715423107, 0.0053870692732513785, 0.005235987715423107]",center/1479424300895603197.jpg,"[0.0, 2.2275038997488124, 4.455007853300154, 6.6825118567857125, 8.79700142589982, 10.735261105707867, 12.962765255638478, 15.086003723840559, 17.31350797848543, 19.541012283725912]"
1701,"[117, 117, 117, 118, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.006981316953897476, 0.006981316953897476, 0.005235987715423107, 0.005235987715423107, 0.0059703128223564, 0.005235987715423107]",center/1479424300945586034.jpg,"[0.0, 2.2275039201748155, 4.4550078930083785, 6.578246362083847, 8.805750439278881, 11.033254567815208, 13.26075874976071, 15.488262982870102, 17.606010788664666, 19.541048543430733]"
1702,"[117, 117, 118, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.008521587692003087, 0.006981316953897476, 0.006804400396964978, 0.005235987715423107, 0.0053870692732513785, 0.005235987715423107, 0.005235987715423107]",center/1479424300995524350.jpg,"[0.0, 2.2275039535513423, 4.4550079570369, 6.569497526151007, 8.507757205959056, 10.735261355889667, 12.858499824091748, 15.08600407873662, 17.3135083839771, 19.54101274368095]"
1703,"[117, 117, 118, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.005235987715423107, 0.008726646192371845, 0.006981316953897476, 0.006981316953897476, 0.005235987715423107, 0.005235987715423107, 0.0059703128223564, 0.005235987715423107, 0.005235987715423107]",center/1479424301045545283.jpg,"[0.0, 2.2275039728335626, 4.350742441909031, 6.578246519104065, 8.80575064764039, 11.033254829585893, 13.260759062695286, 15.378506868489849, 17.31354462325592, 19.436783091847026]"
1704,"[117, 118, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.008726646192371845, 0.008521587692003087, 0.006981316953897476, 0.006804400396964978, 0.005235987715423107, 0.0053870692732513785, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107]",center/1479424301095602103.jpg,"[0.0, 2.2275040034855578, 4.341993572599666, 6.2802532524077135, 8.507757402338324, 10.630995870540405, 12.858500125185277, 15.08600443042576, 17.31350879012961, 19.541013201133726]"
1705,"[117, 118, 117, 117, 117, 117, 117, 117, 117, 117]","[0.005235987715423107, 0.008726646192371845, 0.006981316953897476, 0.006981316953897476, 0.005235987715423107, 0.005235987715423107, 0.0059703128223564, 0.005235987715423107, 0.005235987715423107, 0.006210280750815757]",center/1479424301145577300.jpg,"[0.0, 2.1232384690754684, 4.350742546270502, 6.578246674806829, 8.805750856752331, 11.033255089861724, 13.151002895656287, 15.086040650422357, 17.209279119013463, 19.43678355168292]"
1706,"[118, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.008726646192371845, 0.008521587692003087, 0.006981316953897476, 0.006804400396964978, 0.005235987715423107, 0.0053870692732513785, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005331367856993407]",center/1479424301195554663.jpg,"[0.0, 2.1144895691141077, 4.052749248922155, 6.280253398852767, 8.403491867054848, 10.63099612169972, 12.858500426940203, 15.086004786644054, 17.31350919764817, 19.541013658940113]"
1707,"[118, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.008726646192371845, 0.006981316953897476, 0.006981316953897476, 0.005235987715423107, 0.005235987715423107, 0.0059703128223564, 0.005235987715423107, 0.005235987715423107, 0.006210280750815757, 0.006981316953897476]",center/1479424301245543475.jpg,"[0.0, 2.2275040771950336, 4.45500820573136, 6.682512387676862, 8.910016620786255, 11.027764426580818, 12.962802181346888, 15.086040649937996, 17.313545082607455, 19.541049564860845]"
1708,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.008521587692003087, 0.006981316953897476, 0.006804400396964978, 0.005235987715423107, 0.0053870692732513785, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005331367856993407, 0.006981316953897476]",center/1479424301295589384.jpg,"[0.0, 1.9382596798080476, 4.165763829738659, 6.2890022979407405, 8.516506552585613, 10.744010857826096, 12.971515217529948, 15.199019628534064, 17.426524089826007, 19.445884718100206]"
1709,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.006981316953897476, 0.006981316953897476, 0.005235987715423107, 0.005235987715423107, 0.0059703128223564, 0.005235987715423107, 0.005235987715423107, 0.006210280750815757, 0.006981316953897476, 0.006981316953897476]",center/1479424301345661589.jpg,"[0.0, 2.2275041285363266, 4.455008310481828, 6.682512543591221, 8.800260349385784, 10.735298104151854, 12.858536572742961, 15.086041005412419, 17.31354548766581, 19.541050022408623]"
1710,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.006981316953897476, 0.006804400396964978, 0.005235987715423107, 0.0053870692732513785, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005331367856993407, 0.006981316953897476, 0.006981316953897476]",center/1479424301395596209.jpg,"[0.0, 2.2275041499306116, 4.350742618132692, 6.578246872777564, 8.805751178018047, 11.0332555377219, 13.260759948726015, 15.488264410017957, 17.507625038292158, 19.431820474802745]"
1711,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 117]","[0.006981316953897476, 0.005235987715423107, 0.005235987715423107, 0.0059703128223564, 0.005235987715423107, 0.005235987715423107, 0.006210280750815757, 0.006981316953897476, 0.006981316953897476, 0.007924399405438534]",center/1479424301445578424.jpg,"[0.0, 2.2275041819455015, 4.455008415054895, 6.572756220849458, 8.507793975615527, 10.631032444206635, 12.858536876876093, 15.086041359129482, 17.313545893872295, 19.54105048228746]"
1712,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 118]","[0.006804400396964978, 0.005235987715423107, 0.0053870692732513785, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005331367856993407, 0.006981316953897476, 0.006981316953897476, 0.008726646192371845]",center/1479424301495657443.jpg,"[0.0, 2.123238468202081, 4.350742722846952, 6.578247028087436, 8.805751387791286, 11.033255798795402, 13.260760260087343, 15.280120888361543, 17.20431632487213, 19.43182093455824]"
1713,"[117, 117, 117, 117, 117, 117, 117, 117, 117, 118]","[0.005235987715423107, 0.005235987715423107, 0.0059703128223564, 0.005235987715423107, 0.005235987715423107, 0.006210280750815757, 0.006981316953897476, 0.006981316953897476, 0.007924399405438534, 0.008726646192371845]",center/1479424301545661601.jpg,"[0.0, 2.227504233109393, 4.345252038903956, 6.280289793670025, 8.403528262261132, 10.631032694930589, 12.858537177183978, 15.08604171192679, 17.313546300341955, 19.541050940103244]"
1714,"[117, 117, 117, 117, 117, 117, 117, 117, 118, 117]","[0.005235987715423107, 0.0053870692732513785, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005331367856993407, 0.006981316953897476, 0.006981316953897476, 0.008726646192371845, 0.008675972461826761]",center/1479424301595685642.jpg,"[0.0, 2.2275042546448716, 4.455008559885354, 6.682512919589206, 8.910017330593321, 11.137521791885263, 13.156882420159462, 15.08107785667005, 17.308582466356157, 19.536087126509337]"
1715,"[117, 117, 117, 117, 117, 117, 117, 117, 118, 118]","[0.005235987715423107, 0.0059703128223564, 0.005235987715423107, 0.005235987715423107, 0.006210280750815757, 0.006981316953897476, 0.006981316953897476, 0.007924399405438534, 0.008726646192371845, 0.008726646192371845]",center/1479424301645671543.jpg,"[0.0, 2.1177478057945636, 4.052785560560633, 6.1760240291517405, 8.403528461821198, 10.631032944074587, 12.8585374788174, 15.086042067232563, 17.313546706993854, 19.436785175313116]"
1716,"[117, 117, 117, 117, 117, 117, 117, 118, 117, 118]","[0.0053870692732513785, 0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005331367856993407, 0.006981316953897476, 0.006981316953897476, 0.008726646192371845, 0.008675972461826761, 0.008726646192371845]",center/1479424301695648882.jpg,"[0.0, 2.227504305240483, 4.455008664944334, 6.6825130759484495, 8.91001753724039, 10.92937816551459, 12.853573602025177, 15.081078211711283, 17.308582871864463, 19.536087583405273]"
1717,"[117, 117, 117, 117, 117, 117, 117, 118, 118, 118]","[0.0059703128223564, 0.005235987715423107, 0.005235987715423107, 0.006210280750815757, 0.006981316953897476, 0.006981316953897476, 0.007924399405438534, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845]",center/1479424301745669454.jpg,"[0.0, 1.9350377547660689, 4.0582762233571765, 6.285780656026635, 8.513285138280024, 10.740789673022835, 12.968294261437999, 15.195798901199288, 17.319037369518547, 19.546542112769632]"
1718,"[117, 117, 117, 117, 117, 117, 118, 117, 118, 118]","[0.005235987715423107, 0.005235987715423107, 0.005235987715423107, 0.005331367856993407, 0.006981316953897476, 0.006981316953897476, 0.008726646192371845, 0.008675972461826761, 0.008726646192371845, 0.008726646192371845]",center/1479424301795704868.jpg,"[0.0, 2.2275043597038513, 4.455008770707966, 6.682513231999907, 8.701873860274107, 10.626069296784694, 12.8535739064708, 15.08107856662398, 17.30858327816479, 19.536088042723595]"
1719,"[117, 117, 117, 117, 117, 117, 118, 118, 118, 118]","[0.005235987715423107, 0.005235987715423107, 0.006210280750815757, 0.006981316953897476, 0.006981316953897476, 0.007924399405438534, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845]",center/1479424301845672286.jpg,"[0.0, 2.1232384685911074, 4.350742901260565, 6.578247383513954, 8.805751918256767, 11.03325650667193, 13.26076114643322, 15.38399961475248, 17.611504358003565, 19.75328797897651]"
1720,"[117, 117, 117, 117, 117, 118, 117, 118, 118, 118]","[0.005235987715423107, 0.005235987715423107, 0.005331367856993407, 0.006981316953897476, 0.006981316953897476, 0.008726646192371845, 0.008675972461826761, 0.008726646192371845, 0.008726646192371845, 0.008733578913403399]",center/1479424301895655430.jpg,"[0.0, 2.2275044110041153, 4.455008872296057, 6.474369500570257, 8.398564937080844, 10.62606954676695, 12.853574206920129, 15.08107891846094, 17.308583683019744, 19.53608850046036]"
1721,"[117, 117, 117, 117, 117, 118, 118, 118, 118, 118]","[0.005235987715423107, 0.006210280750815757, 0.006981316953897476, 0.006981316953897476, 0.007924399405438534, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.011345526345704916]",center/1479424301945757084.jpg,"[0.0, 2.2275044326694577, 4.455008914922847, 6.6825134496656595, 8.910018038080823, 11.137522677842112, 13.260761146161371, 15.488265889412457, 17.6300495103854, 19.541356852048654]"
1722,"[117, 117, 117, 117, 118, 117, 118, 118, 118, 118]","[0.005235987715423107, 0.005331367856993407, 0.006981316953897476, 0.006981316953897476, 0.008726646192371845, 0.008675972461826761, 0.008726646192371845, 0.008726646192371845, 0.008733578913403399, 0.01395693220597645]",center/1479424301995930208.jpg,"[0.0, 2.2275044612919417, 4.246865089566142, 6.1710605260767295, 8.398565135762835, 10.626069795916015, 12.853574507456827, 15.081079272015632, 17.308584089456247, 19.431822557651394]"
1723,"[117, 117, 117, 117, 118, 118, 118, 118, 118, 118]","[0.006210280750815757, 0.006981316953897476, 0.006981316953897476, 0.007924399405438534, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.008726646192371845, 0.011345526345704916, 0.013962633907794952]",center/1479424302045709927.jpg,"[0.0, 2.2275044822533894, 4.455009016996202, 6.682513605411366, 8.910018245172655, 11.033256713491916, 13.260761456743001, 15.402545077715946, 17.3138524193792, 19.541357309306]"
